person_id,source,collected_at,total_citations,h_index,i10_index,citations_5yr,h_index_5yr,works_count,raw_json
761,google_scholar,2026-03-01,2415,18,,,,,"{""workbook_row"": {""Name"": ""Lesli Hoey"", ""Year"": 2012, ""Cites2017"": 2415, ""%Cites2017"": 0.722, ""%Rank"": 0.829, ""H-Index"": 18, ""%RankH"": 0.604, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=UUhJBGYAAAAJ&hl=en"", ""CurrentSchool"": ""University of Michigan"", ""Position"": ""Associate Professor"", ""PhDYear"": 2012, ""PhDSchool"": ""Cornell University"", ""Years"": 13, ""First"": ""Lesli"", ""Last"": ""Hoey"", ""Interests"": ""Food Systems Planning, Planning in Developing Countries, Evaluation and Qualitative Planning Methods.""}}"
762,google_scholar,2026-03-01,339,6,,,,,"{""workbook_row"": {""Name"": ""Kimberley Kinder"", ""Year"": 2011, ""Cites2017"": 339, ""%Cites2017"": 0.277, ""%Rank"": 0.241, ""H-Index"": 6, ""%RankH"": 0.173, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=cYNSNRAAAAAJ"", ""CurrentSchool"": ""University of Michigan"", ""Position"": ""Associate Professor"", ""PhDYear"": 2011, ""PhDSchool"": ""UC Berkeley"", ""Years"": 14, ""First"": ""Kimberley"", ""Last"": ""Kinder""}}"
763,google_scholar,2026-03-01,6317,28,,,,,"{""workbook_row"": {""Name"": ""Larissa Larsen"", ""Year"": 1997, ""Cites2017"": 6317, ""%Cites2017"": 0.914, ""%Rank"": 0.801, ""H-Index"": 28, ""%RankH"": 0.832, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=NfbC4bgAAAAJ&hl=en"", ""CurrentSchool"": ""University of Michigan"", ""Position"": ""Professor"", ""PhDYear"": 1997, ""PhDSchool"": ""University of Illinois, Urbana-Champaign"", ""Years"": 28, ""First"": ""Larissa"", ""Last"": ""Larsen"", ""Interests"": ""Landscape Planning, Neighborhood Design, Social and Natural Capital"", ""ResearchGate"": ""https://researchgate.net/profile/Larissa_Larsen""}}"
764,google_scholar,2026-03-01,5396,29,,,,,"{""workbook_row"": {""Name"": ""Jonathan Levine"", ""Year"": 1990, ""Cites2017"": 5396, ""%Cites2017"": 0.887, ""%Rank"": 0.752, ""H-Index"": 29, ""%RankH"": 0.84, ""GoogleScholar"": ""https://scholar.google.com/citations?user=fUBqE7kAAAAJ&hl=en"", ""CurrentSchool"": ""University of Michigan"", ""Position"": ""Professor"", ""PhDYear"": 1990, ""PhDSchool"": ""UC Berkeley"", ""Years"": 35, ""First"": ""Jonathan"", ""Last"": ""Levine"", ""Interests"": ""Transportation & Land Use Planning, Regulation & Markets in Metropolitan Development, Public Transit Planning & Evaluation, Public Economics"", ""ResearchGate"": ""https://researchgate.net/profile/Jonathan_Levine4""}}"
765,google_scholar,2026-03-01,107,6,,,,,"{""workbook_row"": {""Name"": ""Xiaofan Liang"", ""Year"": 2023, ""Cites2017"": 107, ""%Cites2017"": 0.13, ""%Rank"": 0.25, ""H-Index"": 6, ""%RankH"": 0.173, ""GoogleScholar"": ""https://scholar.google.com/citations?user=0mnFK5AAAAAJ&hl=en&oi=ao"", ""CurrentSchool"": ""University of Michigan"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2023, ""PhDSchool"": ""Georgia Tech"", ""Years"": 2, ""First"": ""Xiaofan"", ""Last"": ""Liang""}}"
766,google_scholar,2026-03-01,3564,29,,,,,"{""workbook_row"": {""Name"": ""Martin Murray"", ""Year"": 1975, ""Cites2017"": 3564, ""%Cites2017"": 0.814, ""%Rank"": 0.626, ""H-Index"": 29, ""%RankH"": 0.84, ""GoogleScholar"": ""https://scholar.google.com/citations?user=Jy1iaUQAAAAJ&hl=en&oe=ASCII"", ""CurrentSchool"": ""University of Michigan"", ""Position"": ""Professor"", ""PhDYear"": 1975, ""PhDSchool"": ""University of Texas, Austin"", ""Years"": 50, ""First"": ""Martin"", ""Last"": ""Murray""}}"
767,google_scholar,2026-03-01,1206,17,,,,,"{""workbook_row"": {""Name"": ""Richard Norton"", ""Year"": 2001, ""Cites2017"": 1206, ""%Cites2017"": 0.541, ""%Rank"": 0.309, ""H-Index"": 17, ""%RankH"": 0.572, ""GoogleScholar"": ""https://scholar.google.com/citations?user=DZGlBXUAAAAJ&hl=en"", ""CurrentSchool"": ""University of Michigan"", ""Position"": ""Professor"", ""PhDYear"": 2001, ""PhDSchool"": ""UNC"", ""Years"": 24, ""First"": ""Richard"", ""Middle"": ""K."", ""Last"": ""Norton"", ""Interests"": ""Environmental Policy and Planning, Sustainable Development, Intergovernmental Growth Management, Coastal Area Resource Management, Land Use and Planning Law."", ""ResearchGate"": ""https://researchgate.net/profile/Richard_Norton"", ""LinkedIn"": ""https://linkedin.com/in/richard-norton-b2020a26""}}"
768,google_scholar,2026-03-01,441,13,,,,,"{""workbook_row"": {""Name"": ""Anna Paula Pimentel Walker"", ""Year"": 2013, ""Cites2017"": 441, ""%Cites2017"": 0.32, ""%Rank"": 0.293, ""H-Index"": 13, ""%RankH"": 0.45, ""GoogleScholar"": ""https://scholar.google.com/citations?user=w5GSE3MAAAAJ&hl=en"", ""CurrentSchool"": ""University of Michigan"", ""Position"": ""Associate Professor"", ""PhDYear"": 2013, ""PhDSchool"": ""UC San Diego"", ""Years"": 12, ""First"": ""Ana Paula"", ""Last"": ""Pimentel Walker"", ""Interests"": ""Urban Planning in Developing Countries, Environmental Planning, Master’s Capstone Projects."", ""ResearchGate"": ""https://researchgate.net/profile/Ana_Paula_Pimentel_Walker"", ""LinkedIn"": ""https://linkedin.com/in/ana-paula-pimentel-walker-175689a7""}}"
770,google_scholar,2026-03-01,1062,17,,,,,"{""workbook_row"": {""Name"": ""Ryan Allen"", ""Year"": 2007, ""Cites2017"": 1062, ""%Cites2017"": 0.516, ""%Rank"": 0.284, ""H-Index"": 17, ""%RankH"": 0.572, ""GoogleScholar"": ""https://scholar.google.com/citations?user=NAvongwAAAAJ&hl=en"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Professor"", ""PhDYear"": 2007, ""PhDSchool"": ""MIT"", ""Years"": 18, ""First"": ""Ryan"", ""Middle"": ""P."", ""Last"": ""Allen"", ""Interests"": ""Immigrant and Refugee Policy, Social Networks, Urban Planning in Diverse Communities"", ""LinkedIn"": ""https://linkedin.com/in/ryan-allen-731b4410""}}"
771,google_scholar,2026-03-01,9152,54,,,,,"{""workbook_row"": {""Name"": ""Ragui Assaad"", ""Year"": 1991, ""Cites2017"": 9152, ""%Cites2017"": 0.945, ""%Rank"": 0.876, ""H-Index"": 54, ""%RankH"": 0.973, ""GoogleScholar"": ""https://scholar.google.com/citations?user=KBDa5yMAAAAJ&hl=en"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Professor"", ""PhDYear"": 1991, ""PhDSchool"": ""Cornell University"", ""Years"": 34, ""First"": ""Ragui"", ""Middle"": ""A."", ""Last"": ""Assaad"", ""Interests"": ""Community Development, Demography, Economic Development Planning, Impact Assessment, International Development & Planning"", ""ResearchGate"": ""https://researchgate.net/profile/Ragui_Assaad"", ""LinkedIn"": ""https://linkedin.com/in/ragui-assaad-8a78416""}}"
772,google_scholar,2026-03-01,2008,21,,,,,"{""workbook_row"": {""Name"": ""Nisha Botchwey"", ""Year"": 2003, ""Cites2017"": 2008, ""%Cites2017"": 0.673, ""%Rank"": 0.438, ""H-Index"": 21, ""%RankH"": 0.696, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=9RdgBtgAAAAJ&hl=en"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Professor"", ""PhDYear"": 2003, ""PhDSchool"": ""University of Pennsylvania"", ""Years"": 22, ""First"": ""Nisha"", ""Last"": ""Botchwey"", ""Interests"": ""Community Development, Public Health, Environmental and Health Impacts"", ""LinkedIn"": ""https://linkedin.com/in/nishabotchwey""}}"
774,google_scholar,2026-03-01,20078,74,,,,,"{""workbook_row"": {""Name"": ""Jason Cao"", ""Year"": 2006, ""Cites2017"": 20078, ""%Cites2017"": 0.985, ""%Rank"": 0.965, ""H-Index"": 74, ""%RankH"": 0.995, ""GoogleScholar"": ""https://scholar.google.com/citations?user=2QrL8M0AAAAJ&hl=en"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Professor"", ""PhDYear"": 2006, ""PhDSchool"": ""UC Davis"", ""Years"": 19, ""First"": ""Jason"", ""Last"": ""Cao""}}"
775,google_scholar,2026-03-01,6570,41,,,,,"{""workbook_row"": {""Name"": ""Yingling Fan"", ""Year"": 2007, ""Cites2017"": 6570, ""%Cites2017"": 0.918, ""%Rank"": 0.811, ""H-Index"": 41, ""%RankH"": 0.938, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=nF_usQsAAAAJ&hl=en"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Professor"", ""PhDYear"": 2007, ""PhDSchool"": ""UNC"", ""Years"": 18, ""First"": ""Yingling"", ""Last"": ""Fan"", ""Interests"": ""Land Use/Growth Management, Transportation Planning and Policy, Time Geography, Urban Health"", ""LinkedIn"": ""https://linkedin.com/in/yingling-fan-7b450a10""}}"
776,google_scholar,2026-03-01,6805,40,,,,,"{""workbook_row"": {""Name"": ""Edward Goetz"", ""Year"": 1987, ""Cites2017"": 6805, ""%Cites2017"": 0.92, ""%Rank"": 0.819, ""H-Index"": 40, ""%RankH"": 0.932, ""GoogleScholar"": ""https://scholar.google.com/citations?user=kCpd5XEAAAAJ&hl=en&oe=ASCII"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Professor"", ""PhDYear"": 1987, ""PhDSchool"": ""Northwestern University"", ""Years"": 38, ""First"": ""Edward"", ""Middle"": ""G."", ""Last"": ""Goetz"", ""Interests"": ""Community Development, Housing & Neighborhood Planning"", ""LinkedIn"": ""https://linkedin.com/in/edward-goetz-965801109""}}"
777,google_scholar,2026-03-01,215,6,,,,,"{""workbook_row"": {""Name"": ""Elise Harrington"", ""Year"": 2020, ""Cites2017"": 215, ""%Cites2017"": 0.212, ""%Rank"": 0.435, ""H-Index"": 6, ""%RankH"": 0.173, ""GoogleScholar"": ""https://scholar.google.com/citations?user=KzqBRzYAAAAJ&hl=en&authuser=1"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2020, ""PhDSchool"": ""MIT"", ""Years"": 5, ""First"": ""Elise"", ""Last"": ""Harrington""}}"
778,google_scholar,2026-03-01,331,7,,,,,"{""workbook_row"": {""Name"": ""Fayola Jacobs"", ""Year"": 2018, ""Cites2017"": 331, ""%Cites2017"": 0.271, ""%Rank"": 0.528, ""H-Index"": 7, ""%RankH"": 0.218, ""GoogleScholar"": ""https://scholar.google.com/citations?user=w032ZTkAAAAJ&hl=en"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2018, ""PhDSchool"": ""Texas A&M"", ""Years"": 7, ""First"": ""Fayola"", ""Last"": ""Jacobs""}}"
779,google_scholar,2026-03-01,2446,27,,,,,"{""workbook_row"": {""Name"": ""Nichola Lowe"", ""Year"": 2003, ""Cites2017"": 2446, ""%Cites2017"": 0.731, ""%Rank"": 0.497, ""H-Index"": 27, ""%RankH"": 0.822, ""GoogleScholar"": ""https://scholar.google.com/citations?user=sTbX3FkAAAAJ&hl=en"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Professor"", ""PhDYear"": 2003, ""PhDSchool"": ""MIT"", ""Years"": 22, ""First"": ""Nichola"", ""Middle"": ""J."", ""Last"": ""Lowe"", ""LinkedIn"": ""https://linkedin.com/in/nichola-lowe-21970614""}}"
780,google_scholar,2026-03-01,36,3,,,,,"{""workbook_row"": {""Name"": ""Hilary Malson"", ""Year"": 2025, ""Cites2017"": 36, ""%Cites2017"": 0.061, ""%Rank"": 0.125, ""H-Index"": 3, ""%RankH"": 0.051, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=nXsBYmAAAAAJ"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2025, ""PhDSchool"": ""UCLA"", ""Years"": 0, ""First"": ""Hilary"", ""Last"": ""Malson""}}"
781,google_scholar,2026-03-01,3306,18,,,,,"{""workbook_row"": {""Name"": ""Kathy Quick"", ""Year"": 2010, ""Cites2017"": 3306, ""%Cites2017"": 0.799, ""%Rank"": 0.599, ""H-Index"": 18, ""%RankH"": 0.604, ""GoogleScholar"": ""https://scholar.google.com/citations?user=Xi-5jXIAAAAJ&hl=en"", ""CurrentSchool"": ""University of Minnesota"", ""Position"": ""Professor"", ""PhDYear"": 2010, ""PhDSchool"": ""UC Irvine"", ""Years"": 15, ""First"": ""Kathy"", ""Last"": ""Quick""}}"
783,google_scholar,2026-03-01,237,7,,,,,"{""workbook_row"": {""Name"": ""Julia Crowley"", ""Year"": 2016, ""Cites2017"": 237, ""%Cites2017"": 0.227, ""%Rank"": 0.457, ""H-Index"": 7, ""%RankH"": 0.218, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=mt82ALAAAAAJ"", ""CurrentSchool"": ""University of Missouri-Kansas City"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2016, ""PhDSchool"": ""University of Hawaii"", ""Years"": 9, ""First"": ""Julia"", ""Last"": ""Crowley""}}"
784,google_scholar,2026-03-01,683,14,,,,,"{""workbook_row"": {""Name"": ""Michael Frisch"", ""Year"": 2002, ""Cites2017"": 683, ""%Cites2017"": 0.419, ""%Rank"": 0.436, ""H-Index"": 14, ""%RankH"": 0.485, ""GoogleScholar"": ""https://scholar.google.com/citations?user=9ViHWNsAAAAJ&hl=en"", ""CurrentSchool"": ""University of Missouri-Kansas City"", ""Position"": ""Associate Professor"", ""PhDYear"": 2002, ""PhDSchool"": ""Rutgers University"", ""Years"": 23, ""First"": ""Michael"", ""Last"": ""Frisch"", ""Interests"": ""Environmental Planning, Economic Development, Land Use and Zoning, Community Development"", ""ResearchGate"": ""https://researchgate.net/profile/Michael_Frisch5"", ""LinkedIn"": ""https://linkedin.com/in/michael-frisch-8587627""}}"
785,google_scholar,2026-03-01,3708,23,,,,,"{""workbook_row"": {""Name"": ""Sungyop Kim"", ""Year"": 2004, ""Cites2017"": 3708, ""%Cites2017"": 0.822, ""%Rank"": 0.636, ""H-Index"": 23, ""%RankH"": 0.744, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=LHXzoScAAAAJ&hl=en"", ""CurrentSchool"": ""University of Missouri-Kansas City"", ""Position"": ""Professor"", ""PhDYear"": 2004, ""PhDSchool"": ""University of Washington"", ""Years"": 21, ""First"": ""Sungyop"", ""Last"": ""Kim"", ""Interests"": ""Transportation, Land Use, GIS"", ""LinkedIn"": ""https://linkedin.com/in/sungyop-kim-49a99269""}}"
786,google_scholar,2026-03-01,258,9,,,,,"{""workbook_row"": {""Name"": ""Jacob Wagner"", ""Year"": 2004, ""Cites2017"": 258, ""%Cites2017"": 0.236, ""%Rank"": 0.197, ""H-Index"": 9, ""%RankH"": 0.292, ""GoogleScholar"": ""https://scholar.google.com.ph/citations?user=0EBm2zwAAAAJ&hl=en"", ""CurrentSchool"": ""University of Missouri-Kansas City"", ""Position"": ""Associate Professor"", ""PhDYear"": 2004, ""PhDSchool"": ""University of New Orleans"", ""Years"": 21, ""First"": ""Jacob"", ""Last"": ""Wagner"", ""Interests"": ""Community Development, Historic Preservation, Planning History, Planning Theory"", ""ResearchGate"": ""https://researchgate.net/profile/Jacob_Wagner3"", ""LinkedIn"": ""https://linkedin.com/in/jake-wagner-41a9026""}}"
787,google_scholar,2026-03-01,765,10,,,,,"{""workbook_row"": {""Name"": ""Abigail Cochran"", ""Year"": 2020, ""Cites2017"": 765, ""%Cites2017"": 0.45, ""%Rank"": 0.746, ""H-Index"": 10, ""%RankH"": 0.335, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=1&user=sVLuMpMAAAAJ"", ""CurrentSchool"": ""University of Nebraska"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2020, ""PhDSchool"": ""UC Berkeley"", ""Years"": 5, ""First"": ""Abigail"", ""Last"": ""Cochran""}}"
788,google_scholar,2026-03-01,285,9,,,,,"{""workbook_row"": {""Name"": ""Yunwoo Nam"", ""Year"": 2004, ""Cites2017"": 285, ""%Cites2017"": 0.25, ""%Rank"": 0.217, ""H-Index"": 9, ""%RankH"": 0.292, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=3jYiZjgAAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""University of Nebraska"", ""Position"": ""Associate Professor"", ""PhDYear"": 2004, ""PhDSchool"": ""University of Pennsylvania"", ""Years"": 21, ""First"": ""Yunwoo"", ""Last"": ""Nam"", ""LinkedIn"": ""https://linkedin.com/in/yunwoo-nam-0107b48""}}"
789,google_scholar,2026-03-01,6635,43,,,,,"{""workbook_row"": {""Name"": ""Zhenghong Tang"", ""Year"": 2007, ""Cites2017"": 6635, ""%Cites2017"": 0.92, ""%Rank"": 0.816, ""H-Index"": 43, ""%RankH"": 0.945, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=1&user=4wapXqYAAAAJ"", ""CurrentSchool"": ""University of Nebraska"", ""Position"": ""Professor"", ""PhDYear"": 2007, ""PhDSchool"": ""Texas A&M"", ""Years"": 18, ""First"": ""Zhenghong"", ""Last"": ""Tang"", ""ResearchGate"": ""https://researchgate.net/profile/Zhenghong_Tang"", ""LinkedIn"": ""https://linkedin.com/in/zhenghong-tang-90219a70""}}"
791,google_scholar,2026-03-01,212,5,,,,,"{""workbook_row"": {""Name"": ""Moises Gonzales"", ""Year"": 2011, ""Cites2017"": 212, ""%Cites2017"": 0.21, ""%Rank"": 0.162, ""H-Index"": 5, ""%RankH"": 0.129, ""GoogleScholar"": ""https://scholar.google.com/citations?user=9D84p4QAAAAJ&hl=en"", ""CurrentSchool"": ""University of New Mexico"", ""Position"": ""Associate Professor"", ""PhDYear"": 2011, ""PhDSchool"": ""University of Colorado, Denver"", ""Years"": 14, ""First"": ""Moises"", ""Last"": ""Gonzales"", ""Interests"": ""Urban Design, Urbanism of the Southwest, Design Visualization, Sustainable Urbanism"", ""LinkedIn"": ""https://linkedin.com/in/moises-gonzales-68a36046""}}"
796,google_scholar,2026-03-01,268,7,,,,,"{""workbook_row"": {""Name"": ""Jennifer Tucker"", ""Year"": 2016, ""Cites2017"": 268, ""%Cites2017"": 0.238, ""%Rank"": 0.471, ""H-Index"": 7, ""%RankH"": 0.218, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=4TDh378AAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""University of New Mexico"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2016, ""PhDSchool"": ""UC Berkeley"", ""Years"": 9, ""First"": ""Jennifer"", ""Last"": ""Tucker""}}"
799,google_scholar,2026-03-01,515,8,,,,,"{""workbook_row"": {""Name"": ""John Kiefer"", ""Year"": 2001, ""Cites2017"": 515, ""%Cites2017"": 0.356, ""%Rank"": 0.163, ""H-Index"": 8, ""%RankH"": 0.261, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=IXPeZWUAAAAJ"", ""CurrentSchool"": ""University of New Orleans"", ""Position"": ""Professor"", ""PhDYear"": 2001, ""PhDSchool"": ""Old Dominion University"", ""Years"": 24, ""First"": ""John"", ""Last"": ""Kiefer""}}"
800,google_scholar,2026-03-01,979,15,,,,,"{""workbook_row"": {""Name"": ""Marla Nelson"", ""Year"": 2003, ""Cites2017"": 979, ""%Cites2017"": 0.503, ""%Rank"": 0.272, ""H-Index"": 15, ""%RankH"": 0.516, ""GoogleScholar"": ""https://scholar.google.com/citations?user=IDlEWUIAAAAJ&hl=en"", ""CurrentSchool"": ""University of New Orleans"", ""Position"": ""Professor"", ""PhDYear"": 2003, ""PhDSchool"": ""University of Massachusetts, Amherst"", ""Years"": 22, ""First"": ""Marla"", ""Middle"": ""K."", ""Last"": ""Nelson"", ""Interests"": ""Metropolitan Development Patterns, Planning Policy Analysis, Public Facilities Planning and Finance, Land Development impact Assessment, Public-private Partnerships for Real Estate Development, Applied Demographic and Economic Analysis, Projecting development Trends and Needs."", ""ResearchGate"": ""https://researchgate.net/profile/Marla_Nelson/"", ""LinkedIn"": ""https://linkedin.com/in/marla-nelson-aa097b1b""}}"
801,google_scholar,2026-03-01,355,9,,,,,"{""workbook_row"": {""Name"": ""Bethany Stich"", ""Year"": 2006, ""Cites2017"": 355, ""%Cites2017"": 0.284, ""%Rank"": 0.136, ""H-Index"": 9, ""%RankH"": 0.292, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&authuser=1&user=kpqbdqAAAAAJ&inst=13410158990364976897"", ""CurrentSchool"": ""University of New Orleans"", ""Position"": ""Professor"", ""PhDYear"": 2006, ""PhDSchool"": ""Virginia Tech"", ""Years"": 19, ""First"": ""Bethany"", ""Middle"": ""M."", ""Last"": ""Stich"", ""Interests"": ""Transportation Policy, Economic Development, Maritime and Rail Transportation Planning."", ""ResearchGate"": ""https://researchgate.net/profile/Bethany_Stich"", ""LinkedIn"": ""https://linkedin.com/in/bethany-stich-b14a9477""}}"
802,google_scholar,2026-03-01,2358,22,,,,,"{""workbook_row"": {""Name"": ""Guang Tian"", ""Year"": 2016, ""Cites2017"": 2358, ""%Cites2017"": 0.712, ""%Rank"": 0.921, ""H-Index"": 22, ""%RankH"": 0.722, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=1hU4dd8AAAAJ"", ""CurrentSchool"": ""University of Utah"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2016, ""PhDSchool"": ""University of Utah"", ""Years"": 9, ""First"": ""Guang"", ""Last"": ""Tian""}}"
803,google_scholar,2026-03-01,65,4,,,,,"{""workbook_row"": {""Name"": ""Tara Lynne Clapp"", ""Year"": 2003, ""Cites2017"": 65, ""%Cites2017"": 0.081, ""%Rank"": 0.087, ""H-Index"": 4, ""%RankH"": 0.09, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=dd2JyDIAAAAJ"", ""CurrentSchool"": ""University of Northern British Columbia"", ""Position"": ""Associate Professor"", ""PhDYear"": 2003, ""PhDSchool"": ""USC"", ""First"": ""Tara"", ""Last"": ""Clapp""}}"
804,google_scholar,2026-03-01,93,7,,,,,"{""workbook_row"": {""Name"": ""Rylan Graham"", ""Year"": 2019, ""Cites2017"": 93, ""%Cites2017"": 0.109, ""%Rank"": 0.214, ""H-Index"": 7, ""%RankH"": 0.218, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=bVXpJCYAAAAJ"", ""CurrentSchool"": ""University of Northern British Columbia"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2019, ""PhDSchool"": ""University of Calgary"", ""First"": ""Rylan"", ""Last"": ""Graham""}}"
805,google_scholar,2026-03-01,1445,19,,,,,"{""workbook_row"": {""Name"": ""Mark Groulx"", ""Year"": 2015, ""Cites2017"": 1445, ""%Cites2017"": 0.591, ""%Rank"": 0.85, ""H-Index"": 19, ""%RankH"": 0.631, ""GoogleScholar"": ""https://scholar.google.com/citations?user=6Ya0ym4AAAAJ&hl=en"", ""CurrentSchool"": ""University of Northern British Columbia"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2015, ""PhDSchool"": ""University of Waterloo"", ""Years"": 10, ""First"": ""Mark"", ""Last"": ""Groulx""}}"
807,google_scholar,2026-03-01,221,8,,,,,"{""workbook_row"": {""Name"": ""John Harris"", ""Year"": 2012, ""Cites2017"": 221, ""%Cites2017"": 0.216, ""%Rank"": 0.17, ""H-Index"": 8, ""%RankH"": 0.261, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=sQhmYNwAAAAJ"", ""CurrentSchool"": ""University of Oklahoma"", ""Position"": ""Associate Professor"", ""PhDYear"": 2012, ""PhDSchool"": ""Florida State University"", ""Years"": 13, ""First"": ""John"", ""Middle"": ""C."", ""Last"": ""Harris"", ""Interests"": ""Community Development, International Planning, and Urban Economics.""}}"
808,google_scholar,2026-03-01,380,9,,,,,"{""workbook_row"": {""Name"": ""Bryce Lowery"", ""Year"": 2014, ""Cites2017"": 380, ""%Cites2017"": 0.295, ""%Rank"": 0.258, ""H-Index"": 9, ""%RankH"": 0.292, ""GoogleScholar"": ""https://scholar.google.com/citations?user=qDjmiRoAAAAJ&hl=en"", ""CurrentSchool"": ""University of Oklahoma"", ""Position"": ""Associate Professor"", ""PhDYear"": 2014, ""PhDSchool"": ""USC"", ""Years"": 11, ""First"": ""Bryce"", ""Last"": ""Lowery"", ""Interests"": ""Environmental Planning, Geo-Design, Public Health, Spatial Inequality"", ""ResearchGate"": ""https://researchgate.net/profile/Bryce_Lowery"", ""LinkedIn"": ""https://linkedin.com/in/bryce-lowery-09b26814""}}"
810,google_scholar,2026-03-01,2822,29,,,,,"{""workbook_row"": {""Name"": ""Anne Brown"", ""Year"": 2018, ""Cites2017"": 2822, ""%Cites2017"": 0.771, ""%Rank"": 0.939, ""H-Index"": 29, ""%RankH"": 0.84, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=X4Hp8ykAAAAJ"", ""CurrentSchool"": ""University of Oregon"", ""Position"": ""Assistant Professor"", ""PhDYear"": 2018, ""PhDSchool"": ""UCLA"", ""Years"": 7, ""First"": ""Anne"", ""Last"": ""Brown""}}"
811,google_scholar,2026-03-01,1407,17,,,,,"{""workbook_row"": {""Name"": ""Ben Clark"", ""Year"": 2009, ""Cites2017"": 1407, ""%Cites2017"": 0.582, ""%Rank"": 0.64, ""H-Index"": 17, ""%RankH"": 0.572, ""GoogleScholar"": ""https://scholar.google.com/citations?user=y-101_oAAAAJ&hl=en"", ""CurrentSchool"": ""University of Oregon"", ""Position"": ""Associate Professor"", ""PhDYear"": 2009, ""PhDSchool"": ""University of Georgia"", ""Years"": 16, ""First"": ""Ben"", ""Last"": ""Clark""}}"
814,google_scholar,2026-03-01,3748,12,,,,,"{""workbook_row"": {""Name"": ""Renee Irvin"", ""Year"": 1998, ""Cites2017"": 3748, ""%Cites2017"": 0.824, ""%Rank"": 0.641, ""H-Index"": 12, ""%RankH"": 0.409, ""GoogleScholar"": ""https://scholar.google.com/citations?user=65RhKbUAAAAJ&hl"", ""CurrentSchool"": ""University of Oregon"", ""Position"": ""Professor"", ""PhDYear"": 1998, ""PhDSchool"": ""University of Washington"", ""Years"": 27, ""First"": ""Renee"", ""Last"": ""Irvin""}}"
816,google_scholar,2026-03-01,2452,19,,,,,"{""workbook_row"": {""Name"": ""Laura Leete"", ""Year"": 1992, ""Cites2017"": 2452, ""%Cites2017"": 0.732, ""%Rank"": 0.84, ""H-Index"": 19, ""%RankH"": 0.631, ""GoogleScholar"": ""https://scholar.google.com/citations?hl=en&user=Lq2d16sAAAAJ"", ""CurrentSchool"": ""University of Oregon"", ""Position"": ""Associate Professor"", ""PhDYear"": 1992, ""PhDSchool"": ""Harvard University"", ""Years"": 33, ""First"": ""Laura"", ""Last"": ""Leete""}}"
817,google_scholar,2026-03-01,629,11,,,,,"{""workbook_row"": {""Name"": ""Rebecca Lewis"", ""Year"": 2011, ""Cites2017"": 629, ""%Cites2017"": 0.399, ""%Rank"": 0.401, ""H-Index"": 11, ""%RankH"": 0.374, ""GoogleScholar"": ""https://scholar.google.com/citations?user=DwCrbKMAAAAJ&hl=en"", ""CurrentSchool"": ""University of Oregon"", ""Position"": ""Associate Professor"", ""PhDYear"": 2011, ""PhDSchool"": ""University of Maryland"", ""Years"": 14, ""First"": ""Rebecca"", ""Middle"": ""C."", ""Last"": ""Lewis"", ""Interests"": ""Land Use Policy, Sustainable Development, State and Local Finance."", ""LinkedIn"": ""https://linkedin.com/in/rebecca-lewis-6205934""}}"
